Name,Birth,Death,Width,Category,Location,,,",","""",
"""John M Keynes """,1883,1946,315,"""Economist""","""Europe""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",65,"VALUES(65,""John M Keynes "",1883,1946,315,""Economist"",""Europe"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(65,""John M Keynes "",1883,1946,315,""Economist"",""Europe"");"
"""Louis Pasteur """,1822,1895,365,"""Scientist""","""Europe""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",66,"VALUES(66,""Louis Pasteur "",1822,1895,365,""Scientist"",""Europe"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(66,""Louis Pasteur "",1822,1895,365,""Scientist"",""Europe"");"
"""Mikhail Gorbachev """,1931,2019,440,"""Politician""","""Europe""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",67,"VALUES(67,""Mikhail Gorbachev "",1931,2019,440,""Politician"",""Europe"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(67,""Mikhail Gorbachev "",1931,2019,440,""Politician"",""Europe"");"
"""Plato """,-423,-348,375,"""Philosopher""","""Europe""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",68,"VALUES(68,""Plato "",-423,-348,375,""Philosopher"",""Europe"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(68,""Plato "",-423,-348,375,""Philosopher"",""Europe"");"
"""Adolf Hitler """,1889,1945,280,"""Politician""","""Europe""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",69,"VALUES(69,""Adolf Hitler "",1889,1945,280,""Politician"",""Europe"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(69,""Adolf Hitler "",1889,1945,280,""Politician"",""Europe"");"
"""Sting """,1951,2019,340,"""Music""","""Europe""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",70,"VALUES(70,""Sting "",1951,2019,340,""Music"",""Europe"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(70,""Sting "",1951,2019,340,""Music"",""Europe"");"
"""Mary Magdalene """,-4,-40,-180,"""Religion""","""Asia""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",71,"VALUES(71,""Mary Magdalene "",-4,-40,-180,""Religion"",""Asia"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(71,""Mary Magdalene "",-4,-40,-180,""Religion"",""Asia"");"
"""Alfred Hitchcock """,1899,1980,405,"""Entertainer""","""North America""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",72,"VALUES(72,""Alfred Hitchcock "",1899,1980,405,""Entertainer"",""North America"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(72,""Alfred Hitchcock "",1899,1980,405,""Entertainer"",""North America"");"
"""Michael Jackson """,1958,2009,255,"""Music""","""North America""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",73,"VALUES(73,""Michael Jackson "",1958,2009,255,""Music"",""North America"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(73,""Michael Jackson "",1958,2009,255,""Music"",""North America"");"
"""Madonna """,1958,2019,305,"""Music""","""North America""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",74,"VALUES(74,""Madonna "",1958,2019,305,""Music"",""North America"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(74,""Madonna "",1958,2019,305,""Music"",""North America"");"
"""Mata Hari """,1876,1917,205,"""Politician""","""Europe""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",75,"VALUES(75,""Mata Hari "",1876,1917,205,""Politician"",""Europe"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(75,""Mata Hari "",1876,1917,205,""Politician"",""Europe"");"
"""Cleopatra """,-69,-30,195,"""Monarchy""","""Africa""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",76,"VALUES(76,""Cleopatra "",-69,-30,195,""Monarchy"",""Africa"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(76,""Cleopatra "",-69,-30,195,""Monarchy"",""Africa"");"
"""Grace Kelly """,1929,1982,265,"""Entertainer""","""North America""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",77,"VALUES(77,""Grace Kelly "",1929,1982,265,""Entertainer"",""North America"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(77,""Grace Kelly "",1929,1982,265,""Entertainer"",""North America"");"
"""Steve Jobs """,1955,2012,285,"""Business""","""North America""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",78,"VALUES(78,""Steve Jobs "",1955,2012,285,""Business"",""North America"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(78,""Steve Jobs "",1955,2012,285,""Business"",""North America"");"
"""Ronald Reagan """,1911,2004,465,"""Politician""","""North America""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",79,"VALUES(79,""Ronald Reagan "",1911,2004,465,""Politician"",""North America"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(79,""Ronald Reagan "",1911,2004,465,""Politician"",""North America"");"
"""Lionel Messi """,1987,2019,160,"""Sports""","""South America""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",80,"VALUES(80,""Lionel Messi "",1987,2019,160,""Sports"",""South America"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(80,""Lionel Messi "",1987,2019,160,""Sports"",""South America"");"
"""Babe Ruth """,1895,1948,265,"""Sports""","""North America""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",81,"VALUES(81,""Babe Ruth "",1895,1948,265,""Sports"",""North America"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(81,""Babe Ruth "",1895,1948,265,""Sports"",""North America"");"
"""Bob Geldof """,1951,2019,340,"""Music""","""Europe""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",82,"VALUES(82,""Bob Geldof "",1951,2019,340,""Music"",""Europe"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(82,""Bob Geldof "",1951,2019,340,""Music"",""Europe"");"
"""Leon Trotsky """,1879,1940,305,"""Politician""","""Europe""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",83,"VALUES(83,""Leon Trotsky "",1879,1940,305,""Politician"",""Europe"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(83,""Leon Trotsky "",1879,1940,305,""Politician"",""Europe"");"
"""Roger Federer """,1981,2019,190,"""Sports""","""Europe""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",84,"VALUES(84,""Roger Federer "",1981,2019,190,""Sports"",""Europe"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(84,""Roger Federer "",1981,2019,190,""Sports"",""Europe"");"
"""Sigmund Freud """,1856,1939,415,"""Psychology""","""Australia""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",85,"VALUES(85,""Sigmund Freud "",1856,1939,415,""Psychology"",""Australia"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(85,""Sigmund Freud "",1856,1939,415,""Psychology"",""Australia"");"
"""Woodrow Wilson """,1856,1924,340,"""Politician""","""North America""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",86,"VALUES(86,""Woodrow Wilson "",1856,1924,340,""Politician"",""North America"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(86,""Woodrow Wilson "",1856,1924,340,""Politician"",""North America"");"
"""Mao Zedong """,1893,1976,415,"""Politician""","""Asia""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",87,"VALUES(87,""Mao Zedong "",1893,1976,415,""Politician"",""Asia"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(87,""Mao Zedong "",1893,1976,415,""Politician"",""Asia"");"
"""Katherine Hepburn """,1907,2003,480,"""Entertainer""","""North America""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",88,"VALUES(88,""Katherine Hepburn "",1907,2003,480,""Entertainer"",""North America"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(88,""Katherine Hepburn "",1907,2003,480,""Entertainer"",""North America"");"
"""Audrey Hepburn """,1929,1993,320,"""Entertainer""","""Europe""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",89,"VALUES(89,""Audrey Hepburn "",1929,1993,320,""Entertainer"",""Europe"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(89,""Audrey Hepburn "",1929,1993,320,""Entertainer"",""Europe"");"
"""David Beckham """,1975,2019,220,"""Sports""","""Europe""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",90,"VALUES(90,""David Beckham "",1975,2019,220,""Sports"",""Europe"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(90,""David Beckham "",1975,2019,220,""Sports"",""Europe"");"
"""Tiger Woods """,1975,2019,220,"""Sports""","""North America""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",91,"VALUES(91,""Tiger Woods "",1975,2019,220,""Sports"",""North America"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(91,""Tiger Woods "",1975,2019,220,""Sports"",""North America"");"
"""Usain Bolt """,1986,2019,165,"""Sports""","""North America""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",92,"VALUES(92,""Usain Bolt "",1986,2019,165,""Sports"",""North America"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(92,""Usain Bolt "",1986,2019,165,""Sports"",""North America"");"
"""Carl Lewis """,1961,2019,290,"""Sports""","""North America""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",93,"VALUES(93,""Carl Lewis "",1961,2019,290,""Sports"",""North America"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(93,""Carl Lewis "",1961,2019,290,""Sports"",""North America"");"
"""Prince Charles """,1948,2019,355,"""Monarchy""","""Europe""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",94,"VALUES(94,""Prince Charles "",1948,2019,355,""Monarchy"",""Europe"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(94,""Prince Charles "",1948,2019,355,""Monarchy"",""Europe"");"
"""Jacqueline Kennedy Onassis """,1929,1994,325,"""Politician""","""North America""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",95,"VALUES(95,""Jacqueline Kennedy Onassis "",1929,1994,325,""Politician"",""North America"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(95,""Jacqueline Kennedy Onassis "",1929,1994,325,""Politician"",""North America"");"
"""C.S. Lewis """,1898,1963,325,"""Author""","""Europe""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",96,"VALUES(96,""C.S. Lewis "",1898,1963,325,""Author"",""Europe"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(96,""C.S. Lewis "",1898,1963,325,""Author"",""Europe"");"
"""Billie Holiday """,1915,1959,220,"""Music""","""North America""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",97,"VALUES(97,""Billie Holiday "",1915,1959,220,""Music"",""North America"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(97,""Billie Holiday "",1915,1959,220,""Music"",""North America"");"
"""J.R.R. Tolkien """,1892,1973,405,"""Author""","""Europe""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",98,"VALUES(98,""J.R.R. Tolkien "",1892,1973,405,""Author"",""Europe"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(98,""J.R.R. Tolkien "",1892,1973,405,""Author"",""Europe"");"
"""Billie Jean King """,1943,2019,380,"""Sports""","""North America""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",99,"VALUES(99,""Billie Jean King "",1943,2019,380,""Sports"",""North America"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(99,""Billie Jean King "",1943,2019,380,""Sports"",""North America"");"
"""Anne Frank """,1929,1945,80,"""Activist""","""Europe""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",100,"VALUES(100,""Anne Frank "",1929,1945,80,""Activist"",""Europe"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(100,""Anne Frank "",1929,1945,80,""Activist"",""Europe"");"
"""Simon Bolivar """,1783,1830,235,"""Activist""","""South America""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",101,"VALUES(101,""Simon Bolivar "",1783,1830,235,""Activist"",""South America"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(101,""Simon Bolivar "",1783,1830,235,""Activist"",""South America"");"
"""Marie Antoinette """,1755,1793,190,"""Monarchy""","""Europe""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",102,"VALUES(102,""Marie Antoinette "",1755,1793,190,""Monarchy"",""Europe"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(102,""Marie Antoinette "",1755,1793,190,""Monarchy"",""Europe"");"
"""Cristiano Ronaldo """,1985,2019,170,"""Sports""","""Europe""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",103,"VALUES(103,""Cristiano Ronaldo "",1985,2019,170,""Sports"",""Europe"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(103,""Cristiano Ronaldo "",1985,2019,170,""Sports"",""Europe"");"
"""Emmeline Pankhurst  """,1858,1928,350,"""Activist""","""Europe""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",104,"VALUES(104,""Emmeline Pankhurst  "",1858,1928,350,""Activist"",""Europe"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(104,""Emmeline Pankhurst  "",1858,1928,350,""Activist"",""Europe"");"
"""Emile Zatopek """,1922,2000,390,"""Sports""","""Europe""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",105,"VALUES(105,""Emile Zatopek "",1922,2000,390,""Sports"",""Europe"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(105,""Emile Zatopek "",1922,2000,390,""Sports"",""Europe"");"
"""Lech Walesa """,1943,2019,380,"""Activist""","""Europe""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",106,"VALUES(106,""Lech Walesa "",1943,2019,380,""Activist"",""Europe"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(106,""Lech Walesa "",1943,2019,380,""Activist"",""Europe"");"
"""Julie Andrews """,1935,2019,420,"""Music""","""Europe""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",107,"VALUES(107,""Julie Andrews "",1935,2019,420,""Music"",""Europe"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(107,""Julie Andrews "",1935,2019,420,""Music"",""Europe"");"
"""Florence Nightingale """,1820,1910,450,"""Medicine""","""Europe""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",108,"VALUES(108,""Florence Nightingale "",1820,1910,450,""Medicine"",""Europe"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(108,""Florence Nightingale "",1820,1910,450,""Medicine"",""Europe"");"
"""Marie Curie """,1867,1934,335,"""Scientist""","""Europe""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",109,"VALUES(109,""Marie Curie "",1867,1934,335,""Scientist"",""Europe"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(109,""Marie Curie "",1867,1934,335,""Scientist"",""Europe"");"
"""Stephen Hawking """,1942,2019,385,"""Scientist""","""Europe""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",110,"VALUES(110,""Stephen Hawking "",1942,2019,385,""Scientist"",""Europe"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(110,""Stephen Hawking "",1942,2019,385,""Scientist"",""Europe"");"
"""Tim Berners Lee """,1955,2019,320,"""Technology""","""Europe""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",111,"VALUES(111,""Tim Berners Lee "",1955,2019,320,""Technology"",""Europe"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(111,""Tim Berners Lee "",1955,2019,320,""Technology"",""Europe"");"
"""Lance Armstrong """,1971,2019,240,"""Sports""","""North America""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",112,"VALUES(112,""Lance Armstrong "",1971,2019,240,""Sports"",""North America"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(112,""Lance Armstrong "",1971,2019,240,""Sports"",""North America"");"
"""Shakira """,1977,2019,210,"""Music""","""South America""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",113,"VALUES(113,""Shakira "",1977,2019,210,""Music"",""South America"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(113,""Shakira "",1977,2019,210,""Music"",""South America"");"
"""Jon Stewart """,1962,2019,285,"""Entertainer""","""North America""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",114,"VALUES(114,""Jon Stewart "",1962,2019,285,""Entertainer"",""North America"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(114,""Jon Stewart "",1962,2019,285,""Entertainer"",""North America"");"
"""Orville Wright""",1871,1948,385,"""Inventor""","""North America""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",115,"VALUES(115,""Orville Wright"",1871,1948,385,""Inventor"",""North America"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(115,""Orville Wright"",1871,1948,385,""Inventor"",""North America"");"
"""Wilbur Wright""",1867,1912,225,"""Inventor""","""North America""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",116,"VALUES(116,""Wilbur Wright"",1867,1912,225,""Inventor"",""North America"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(116,""Wilbur Wright"",1867,1912,225,""Inventor"",""North America"");"
"""Roman Abramovich """,1966,2019,265,"""Business""","""Europe""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",117,"VALUES(117,""Roman Abramovich "",1966,2019,265,""Business"",""Europe"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(117,""Roman Abramovich "",1966,2019,265,""Business"",""Europe"");"
"""Tom Cruise """,1962,2019,285,"""Entertainer""","""North America""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",118,"VALUES(118,""Tom Cruise "",1962,2019,285,""Entertainer"",""North America"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(118,""Tom Cruise "",1962,2019,285,""Entertainer"",""North America"");"
"""Rupert Murdoch """,1931,2019,440,"""Entertainer""","""North America""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",119,"VALUES(119,""Rupert Murdoch "",1931,2019,440,""Entertainer"",""North America"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(119,""Rupert Murdoch "",1931,2019,440,""Entertainer"",""North America"");"
"""Al Gore """,1948,2019,355,"""Politician""","""North America""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",120,"VALUES(120,""Al Gore "",1948,2019,355,""Politician"",""North America"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(120,""Al Gore "",1948,2019,355,""Politician"",""North America"");"
"""Sacha Baron Cohen """,1971,2019,240,"""Entertainer""","""Europe""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",121,"VALUES(121,""Sacha Baron Cohen "",1971,2019,240,""Entertainer"",""Europe"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(121,""Sacha Baron Cohen "",1971,2019,240,""Entertainer"",""Europe"");"
"""George Clooney """,1961,2019,290,"""Entertainer""","""North America""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",122,"VALUES(122,""George Clooney "",1961,2019,290,""Entertainer"",""North America"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(122,""George Clooney "",1961,2019,290,""Entertainer"",""North America"");"
"""Paul Krugman """,1953,2019,330,"""Economist""","""North America""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",123,"VALUES(123,""Paul Krugman "",1953,2019,330,""Economist"",""North America"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(123,""Paul Krugman "",1953,2019,330,""Economist"",""North America"");"
"""Jimmy Wales """,1966,2019,265,"""Technology""","""North America""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",124,"VALUES(124,""Jimmy Wales "",1966,2019,265,""Technology"",""North America"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(124,""Jimmy Wales "",1966,2019,265,""Technology"",""North America"");"
"""Brad Pitt """,1963,2019,280,"""Entertainer""","""North America""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",125,"VALUES(125,""Brad Pitt "",1963,2019,280,""Entertainer"",""North America"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(125,""Brad Pitt "",1963,2019,280,""Entertainer"",""North America"");"
"""Kylie Minogue """,1968,2019,255,"""Music""","""Australia""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",126,"VALUES(126,""Kylie Minogue "",1968,2019,255,""Music"",""Australia"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(126,""Kylie Minogue "",1968,2019,255,""Music"",""Australia"");"
"""Malala Yousafzai """,1997,2019,110,"""Activist""","""Asia""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",127,"VALUES(127,""Malala Yousafzai "",1997,2019,110,""Activist"",""Asia"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(127,""Malala Yousafzai "",1997,2019,110,""Activist"",""Asia"");"
"""Stephen King """,1947,2019,360,"""Author""","""North America""",,"INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location)",128,"VALUES(128,""Stephen King "",1947,2019,360,""Author"",""North America"");","INSERT INTO history(Id, Name, Birth, Death, Width, Category, Location) VALUES(128,""Stephen King "",1947,2019,360,""Author"",""North America"");"